Kalenderwoche,2018,2019,2020,2021,2022
1,1763,2076,2109,2330,1975
2,2028,2108,1863,2465,2239
3,2166,2259,1778,2089,2128
4,1752,2643,2238,2276,2102
5,1954,2369,1751,2131,1983
6,2452,2074,1849,3084,1933
7,2288,1849,1824,1921,1700
8,2471,1642,1706,1384,1845
9,2955,1453,1807,1814,1973
10,1723,1521,1756,1843,1684
11,1893,1710,1507,1965,1440
12,2038,1420,1317,1486,1075
13,1613,1294,1603,1049,1479
14,1075,1120,1523,1732,1521
15,728,1321,696,1622,912
16,463,788,844,1165,841
17,551,598,652,1093,847
18,586,975,709,1141,593
19,338,1022,672,691,365
20,403,801,857,810,290
21,285,545,449,786,377
22,222,423,459,352,399
23,223,276,402,288,289
24,266,278,389,223,250
25,296,232,301,260,225
26,266,201,237,267,215
27,226,239,261,264,239
28,242,299,324,251,225
29,207,267,283,243,188
30,181,188,249,238,195
31,170,207,230,284,187
32,185,212,219,249,181
33,205,259,188,296,178
34,224,248,202,374,184
35,282,199,276,382,213
36,267,326,352,290,222
37,298,405,349,365,323
38,313,535,318,520,554
39,695,502,481,578,713
40,822,840,726,834,614
41,571,898,920,1136,633
42,661,695,1249,1135,568
43,1158,812,1011,1154,513
44,1425,1374,1071,1385,757
45,1144,1444,1238,1610,940
46,1496,1842,1337,1598,1309
47,2028,1832,1488,1950,1497
48,1883,1745,1896,2094,1685
49,1586,2000,2149,2187,1951
50,2196,1971,2084,1763,2569
51,1858,1633,1751,2344,1564
52,1960,1885,1776,1713,1298
